site;player_ID;round;Investment;crop_choice;wheat;gram;water_used;earning_dam;amount_not_inv;total_earning;treat;NREGA_used;DEV_Pro_yes;Table_path;Table_next;Threshold_path;excluded
Sarasdoli_Mal;11;6;2100;g;0;1;3000;13000;900;13900;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;11;7;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;11;8;2600;g;0;1;3000;13000;400;13400;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;11;9;2600;g;0;1;3000;13000;400;13400;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;11;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;12;6;2300;g;0;1;3000;13000;700;13700;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;12;7;2200;g;0;1;3000;13000;800;13800;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;12;8;1800;g;0;1;3000;13000;1200;14200;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;12;9;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;12;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;13;6;2900;g;0;1;3000;0;100;100;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;13;7;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;13;8;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;13;9;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;13;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;14;6;1100;g;0;1;3000;0;1900;1900;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;14;7;2000;w;1;0;5500;0;1000;1000;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;14;8;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;14;9;2100;g;0;1;3000;13000;900;13900;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;14;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;1;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;2;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;3;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;4;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;5;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;6;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli_Mal;7;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
